PATROL Agent,Monitor Type,Device Name,Monitor Instance,Attribute,Severity,Duration (mins),Threshold Condition,Threshold Value,UOM,Outside Baseline,Auto Close,Predict,Min Sampling Window (mins),Baseline Type,Absolute Deviation,% Deviation,Suppress Events,Threshold Type,CMA created?
hst01657:3181,NT_HEALTH,hst01657,Health At A Glance,MemoryUsage,Major,0,>,0,% of Memory Used,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst01657:3181,NT_LOGICAL_DISKS_CONTAINER,hst01657,Logical Disks,LDStatus,Major,5,>,0,0=OK;1=Instance Deleted;,Hourly Baseline,TRUE,TRUE,,,,,FALSE,ABSOLUTE,FALSE
hst01658:3181,NT_CACHE,hst01658,Cache,CACcachCopyReadHitsPercent,Critical,0,>,0,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst01658:3181,NT_CPU,hst01658,_Total,CPUprcrProcessorTimePercent,Minor,0,>,0,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst01658:3181,NT_HEALTH,hst01658,Health At A Glance,MemoryUsage,Major,0,>,0,% of Memory Used,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst01658:3181,NT_LOGICAL_DISKS_CONTAINER,hst01658,Logical Disks,LDStatus,Major,5,>,0,0=OK;1=Instance Deleted;,Hourly Baseline,TRUE,TRUE,,,,,FALSE,ABSOLUTE,FALSE
hst01659:3181,NT_CACHE,hst01659,Cache,CACcachCopyReadHitsPercent,Critical,0,>,0,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst01659:3181,NT_CPU,hst01659,_Total,CPUprcrProcessorTimePercent,Minor,0,>,0,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst01659:3181,NT_HEALTH,hst01659,Health At A Glance,MemoryUsage,Major,0,>,0,% of Memory Used,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst01659:3181,NT_LOGICAL_DISKS_CONTAINER,hst01659,Logical Disks,LDStatus,Major,5,>,0,0=OK;1=Instance Deleted;,Hourly Baseline,TRUE,TRUE,,,,,FALSE,ABSOLUTE,FALSE
hst01660:3181,NT_CACHE,hst01660,Cache,CACcachCopyReadHitsPercent,Critical,0,>,0,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst01660:3181,NT_CPU,hst01660,_Total,CPUprcrProcessorTimePercent,Minor,0,>,167,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst01660:3181,NT_HEALTH,hst01660,Health At A Glance,MemoryUsage,Major,0,>,0,% of Memory Used,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst01660:3181,NT_LOGICAL_DISKS_CONTAINER,hst01660,Logical Disks,LDStatus,Major,5,>,0,0=OK;1=Instance Deleted;,Hourly Baseline,TRUE,TRUE,,,,,FALSE,ABSOLUTE,FALSE
hst01661:3181,NT_CACHE,hst01661,Cache,CACcachCopyReadHitsPercent,Critical,0,>,0,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst01661:3181,NT_CPU,hst01661,_Total,CPUprcrProcessorTimePercent,Minor,0,>,0,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst01661:3181,NT_HEALTH,hst01661,Health At A Glance,MemoryUsage,Major,0,>,0,% of Memory Used,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst01661:3181,NT_LOGICAL_DISKS_CONTAINER,hst01661,Logical Disks,LDStatus,Major,5,>,0,0=OK;1=Instance Deleted;,Hourly Baseline,TRUE,TRUE,,,,,FALSE,ABSOLUTE,FALSE
hst01662:3181,NT_CACHE,hst01662,Cache,CACcachCopyReadHitsPercent,Critical,0,>,0,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst01662:3181,NT_CPU,hst01662,_Total,CPUprcrProcessorTimePercent,Minor,0,>,0,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst01662:3181,NT_HEALTH,hst01662,Health At A Glance,MemoryUsage,Major,0,>,0,% of Memory Used,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst01662:3181,NT_LOGICAL_DISKS_CONTAINER,hst01662,Logical Disks,LDStatus,Major,5,>,0,0=OK;1=Instance Deleted;,Hourly Baseline,TRUE,TRUE,,,,,FALSE,ABSOLUTE,FALSE
hst01663:3181,NT_CACHE,hst01663,Cache,CACcachCopyReadHitsPercent,Critical,0,>,0,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst01663:3181,NT_CPU,hst01663,_Total,CPUprcrProcessorTimePercent,Minor,0,>,0,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst01663:3181,NT_HEALTH,hst01663,Health At A Glance,MemoryUsage,Major,0,>,0,% of Memory Used,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst01663:3181,NT_LOGICAL_DISKS_CONTAINER,hst01663,Logical Disks,LDStatus,Major,5,>,0,0=OK;1=Instance Deleted;,Hourly Baseline,TRUE,TRUE,,,,,FALSE,ABSOLUTE,FALSE
hst01664:3181,NT_CACHE,hst01664,Cache,CACcachCopyReadHitsPercent,Critical,0,>,0,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst01664:3181,NT_CPU,hst01664,_Total,CPUprcrProcessorTimePercent,Minor,0,>,0,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst01664:3181,NT_HEALTH,hst01664,Health At A Glance,MemoryUsage,Major,0,>,0,% of Memory Used,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst01664:3181,NT_LOGICAL_DISKS_CONTAINER,hst01664,Logical Disks,LDStatus,Major,5,>,0,0=OK;1=Instance Deleted;,Hourly Baseline,TRUE,TRUE,,,,,FALSE,ABSOLUTE,FALSE
hst01665:3181,NT_CACHE,hst01665,Cache,CACcachCopyReadHitsPercent,Critical,0,>,0,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst01665:3181,NT_CPU,hst01665,_Total,CPUprcrProcessorTimePercent,Minor,0,>,0,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst01665:3181,NT_HEALTH,hst01665,Health At A Glance,MemoryUsage,Major,0,>,0,% of Memory Used,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst01665:3181,NT_LOGICAL_DISKS_CONTAINER,hst01665,Logical Disks,LDStatus,Major,5,>,0,0=OK;1=Instance Deleted;,Hourly Baseline,TRUE,TRUE,,,,,FALSE,ABSOLUTE,FALSE
hst01666:3181,NT_CACHE,hst01666,Cache,CACcachCopyReadHitsPercent,Critical,0,>,0,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst01666:3181,NT_CPU,hst01666,_Total,CPUprcrProcessorTimePercent,Minor,0,>,0,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst01666:3181,NT_HEALTH,hst01666,Health At A Glance,MemoryUsage,Major,0,>,0,% of Memory Used,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst01666:3181,NT_LOGICAL_DISKS_CONTAINER,hst01666,Logical Disks,LDStatus,Major,5,>,0,0=OK;1=Instance Deleted;,Hourly Baseline,TRUE,TRUE,,,,,FALSE,ABSOLUTE,FALSE
hst01667:3181,NT_CACHE,hst01667,Cache,CACcachCopyReadHitsPercent,Critical,0,>,0,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst01667:3181,NT_CPU,hst01667,_Total,CPUprcrProcessorTimePercent,Minor,0,>,0,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst01667:3181,NT_HEALTH,hst01667,Health At A Glance,MemoryUsage,Major,0,>,0,% of Memory Used,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst01667:3181,NT_LOGICAL_DISKS_CONTAINER,hst01667,Logical Disks,LDStatus,Major,5,>,0,0=OK;1=Instance Deleted;,Hourly Baseline,TRUE,TRUE,,,,,FALSE,ABSOLUTE,FALSE
hst01668:3181,NT_CACHE,hst01668,Cache,CACcachCopyReadHitsPercent,Critical,0,>,0,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst01668:3181,NT_CPU,hst01668,_Total,CPUprcrProcessorTimePercent,Minor,0,>,0,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst01668:3181,NT_HEALTH,hst01668,Health At A Glance,MemoryUsage,Major,0,>,0,% of Memory Used,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst01668:3181,NT_LOGICAL_DISKS_CONTAINER,hst01668,Logical Disks,LDStatus,Major,5,>,0,0=OK;1=Instance Deleted;,Hourly Baseline,TRUE,TRUE,,,,,FALSE,ABSOLUTE,FALSE
hst01669:3181,NT_CACHE,hst01669,Cache,CACcachCopyReadHitsPercent,Critical,0,>,0,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst01669:3181,NT_CPU,hst01669,_Total,CPUprcrProcessorTimePercent,Minor,0,>,0,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst01669:3181,NT_HEALTH,hst01669,Health At A Glance,MemoryUsage,Major,0,>,0,% of Memory Used,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst01669:3181,NT_LOGICAL_DISKS_CONTAINER,hst01669,Logical Disks,LDStatus,Major,5,>,0,0=OK;1=Instance Deleted;,Hourly Baseline,TRUE,TRUE,,,,,FALSE,ABSOLUTE,FALSE
hst01670:3181,NT_CACHE,hst01670,Cache,CACcachCopyReadHitsPercent,Critical,0,>,0,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst01670:3181,NT_CPU,hst01670,_Total,CPUprcrProcessorTimePercent,Minor,0,>,168,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst01670:3181,NT_HEALTH,hst01670,Health At A Glance,MemoryUsage,Major,0,>,0,% of Memory Used,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst01670:3181,NT_LOGICAL_DISKS_CONTAINER,hst01670,Logical Disks,LDStatus,Major,5,>,0,0=OK;1=Instance Deleted;,Hourly Baseline,TRUE,TRUE,,,,,FALSE,ABSOLUTE,FALSE
hst01671:3181,NT_CACHE,hst01671,Cache,CACcachCopyReadHitsPercent,Critical,0,>,0,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst01671:3181,NT_CPU,hst01671,_Total,CPUprcrProcessorTimePercent,Minor,0,>,0,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst01671:3181,NT_HEALTH,hst01671,Health At A Glance,MemoryUsage,Major,0,>,0,% of Memory Used,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst01671:3181,NT_LOGICAL_DISKS_CONTAINER,hst01671,Logical Disks,LDStatus,Major,5,>,0,0=OK;1=Instance Deleted;,Hourly Baseline,TRUE,TRUE,,,,,FALSE,ABSOLUTE,FALSE
hst01672:3181,NT_CACHE,hst01672,Cache,CACcachCopyReadHitsPercent,Critical,0,>,0,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst01672:3181,NT_CPU,hst01672,_Total,CPUprcrProcessorTimePercent,Minor,0,>,0,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst01672:3181,NT_HEALTH,hst01672,Health At A Glance,MemoryUsage,Major,0,>,0,% of Memory Used,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst01672:3181,NT_LOGICAL_DISKS_CONTAINER,hst01672,Logical Disks,LDStatus,Major,5,>,0,0=OK;1=Instance Deleted;,Hourly Baseline,TRUE,TRUE,,,,,FALSE,ABSOLUTE,FALSE
hst01673:3181,NT_CACHE,hst01673,Cache,CACcachCopyReadHitsPercent,Critical,0,>,0,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst01673:3181,NT_CPU,hst01673,_Total,CPUprcrProcessorTimePercent,Minor,0,>,0,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst01673:3181,NT_HEALTH,hst01673,Health At A Glance,MemoryUsage,Major,0,>,0,% of Memory Used,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst01673:3181,NT_LOGICAL_DISKS_CONTAINER,hst01673,Logical Disks,LDStatus,Major,5,>,0,0=OK;1=Instance Deleted;,Hourly Baseline,TRUE,TRUE,,,,,FALSE,ABSOLUTE,FALSE
hst01674:3181,NT_CACHE,hst01674,Cache,CACcachCopyReadHitsPercent,Critical,0,>,0,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst01674:3181,NT_CPU,hst01674,_Total,CPUprcrProcessorTimePercent,Minor,0,>,0,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst01674:3181,NT_HEALTH,hst01674,Health At A Glance,MemoryUsage,Major,0,>,0,% of Memory Used,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst01674:3181,NT_LOGICAL_DISKS_CONTAINER,hst01674,Logical Disks,LDStatus,Major,5,>,0,0=OK;1=Instance Deleted;,Hourly Baseline,TRUE,TRUE,,,,,FALSE,ABSOLUTE,FALSE
hst01675:3181,NT_CACHE,hst01675,Cache,CACcachCopyReadHitsPercent,Critical,0,>,0,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst01675:3181,NT_CPU,hst01675,_Total,CPUprcrProcessorTimePercent,Minor,0,>,0,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst01675:3181,NT_HEALTH,hst01675,Health At A Glance,MemoryUsage,Major,0,>,68,% of Memory Used,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst01675:3181,NT_LOGICAL_DISKS_CONTAINER,hst01675,Logical Disks,LDStatus,Major,5,>,68,0=OK;1=Instance Deleted;,Hourly Baseline,TRUE,TRUE,,,,,FALSE,ABSOLUTE,FALSE
hst01676:3181,NT_CACHE,hst01676,Cache,CACcachCopyReadHitsPercent,Critical,0,>,0,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst01676:3181,NT_CPU,hst01676,_Total,CPUprcrProcessorTimePercent,Minor,0,>,0,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst01676:3181,NT_HEALTH,hst01676,Health At A Glance,MemoryUsage,Major,0,>,0,% of Memory Used,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst01676:3181,NT_LOGICAL_DISKS_CONTAINER,hst01676,Logical Disks,LDStatus,Major,5,>,0,0=OK;1=Instance Deleted;,Hourly Baseline,TRUE,TRUE,,,,,FALSE,ABSOLUTE,FALSE
hst01677:3181,NT_CACHE,hst01677,Cache,CACcachCopyReadHitsPercent,Critical,0,>,0,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst01677:3181,NT_CPU,hst01677,_Total,CPUprcrProcessorTimePercent,Minor,0,>,0,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst01677:3181,NT_HEALTH,hst01677,Health At A Glance,MemoryUsage,Major,0,>,0,% of Memory Used,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst01677:3181,NT_LOGICAL_DISKS_CONTAINER,hst01677,Logical Disks,LDStatus,Major,5,>,0,0=OK;1=Instance Deleted;,Hourly Baseline,TRUE,TRUE,,,,,FALSE,ABSOLUTE,FALSE
hst01678:3181,NT_CACHE,hst01678,Cache,CACcachCopyReadHitsPercent,Critical,0,>,0,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst01678:3181,NT_CPU,hst01678,_Total,CPUprcrProcessorTimePercent,Minor,0,>,0,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst01678:3181,NT_HEALTH,hst01678,Health At A Glance,MemoryUsage,Major,0,>,0,% of Memory Used,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst01678:3181,NT_LOGICAL_DISKS_CONTAINER,hst01678,Logical Disks,LDStatus,Major,5,>,0,0=OK;1=Instance Deleted;,Hourly Baseline,TRUE,TRUE,,,,,FALSE,ABSOLUTE,FALSE
hst01679:3181,NT_CACHE,hst01679,Cache,CACcachCopyReadHitsPercent,Critical,0,>,0,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst01679:3181,NT_CPU,hst01679,_Total,CPUprcrProcessorTimePercent,Minor,0,>,0,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst01679:3181,NT_HEALTH,hst01679,Health At A Glance,MemoryUsage,Major,0,>,0,% of Memory Used,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst01679:3181,NT_LOGICAL_DISKS_CONTAINER,hst01679,Logical Disks,LDStatus,Major,5,>,0,0=OK;1=Instance Deleted;,Hourly Baseline,TRUE,TRUE,,,,,FALSE,ABSOLUTE,FALSE
hst01680:3181,NT_CACHE,hst01680,Cache,CACcachCopyReadHitsPercent,Critical,0,>,0,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst01680:3181,NT_CPU,hst01680,_Total,CPUprcrProcessorTimePercent,Minor,0,>,169,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst01680:3181,NT_HEALTH,hst01680,Health At A Glance,MemoryUsage,Major,0,>,0,% of Memory Used,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst01680:3181,NT_LOGICAL_DISKS_CONTAINER,hst01680,Logical Disks,LDStatus,Major,5,>,0,0=OK;1=Instance Deleted;,Hourly Baseline,TRUE,TRUE,,,,,FALSE,ABSOLUTE,FALSE
hst01681:3181,NT_CACHE,hst01681,Cache,CACcachCopyReadHitsPercent,Critical,0,>,0,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst01681:3181,NT_CPU,hst01681,_Total,CPUprcrProcessorTimePercent,Minor,0,>,0,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst01681:3181,NT_HEALTH,hst01681,Health At A Glance,MemoryUsage,Major,0,>,0,% of Memory Used,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst01681:3181,NT_LOGICAL_DISKS_CONTAINER,hst01681,Logical Disks,LDStatus,Major,5,>,0,0=OK;1=Instance Deleted;,Hourly Baseline,TRUE,TRUE,,,,,FALSE,ABSOLUTE,FALSE
hst01682:3181,NT_CACHE,hst01682,Cache,CACcachCopyReadHitsPercent,Critical,0,>,0,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst01682:3181,NT_CPU,hst01682,_Total,CPUprcrProcessorTimePercent,Minor,0,>,0,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst01682:3181,NT_HEALTH,hst01682,Health At A Glance,MemoryUsage,Major,0,>,0,% of Memory Used,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst01682:3181,NT_LOGICAL_DISKS_CONTAINER,hst01682,Logical Disks,LDStatus,Major,5,>,0,0=OK;1=Instance Deleted;,Hourly Baseline,TRUE,TRUE,,,,,FALSE,ABSOLUTE,FALSE
hst01683:3181,NT_CACHE,hst01683,Cache,CACcachCopyReadHitsPercent,Critical,0,>,0,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst01683:3181,NT_CPU,hst01683,_Total,CPUprcrProcessorTimePercent,Minor,0,>,0,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst01683:3181,NT_HEALTH,hst01683,Health At A Glance,MemoryUsage,Major,0,>,0,% of Memory Used,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst01683:3181,NT_LOGICAL_DISKS_CONTAINER,hst01683,Logical Disks,LDStatus,Major,5,>,0,0=OK;1=Instance Deleted;,Hourly Baseline,TRUE,TRUE,,,,,FALSE,ABSOLUTE,FALSE
hst01684:3181,NT_CACHE,hst01684,Cache,CACcachCopyReadHitsPercent,Critical,0,>,0,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst01684:3181,NT_CPU,hst01684,_Total,CPUprcrProcessorTimePercent,Minor,0,>,0,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst01684:3181,NT_HEALTH,hst01684,Health At A Glance,MemoryUsage,Major,0,>,0,% of Memory Used,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst01684:3181,NT_LOGICAL_DISKS_CONTAINER,hst01684,Logical Disks,LDStatus,Major,5,>,0,0=OK;1=Instance Deleted;,Hourly Baseline,TRUE,TRUE,,,,,FALSE,ABSOLUTE,FALSE
hst01685:3181,NT_CACHE,hst01685,Cache,CACcachCopyReadHitsPercent,Critical,0,>,0,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst01685:3181,NT_CPU,hst01685,_Total,CPUprcrProcessorTimePercent,Minor,0,>,0,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst01685:3181,NT_HEALTH,hst01685,Health At A Glance,MemoryUsage,Major,0,>,0,% of Memory Used,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst01685:3181,NT_LOGICAL_DISKS_CONTAINER,hst01685,Logical Disks,LDStatus,Major,5,>,0,0=OK;1=Instance Deleted;,Hourly Baseline,TRUE,TRUE,,,,,FALSE,ABSOLUTE,FALSE
hst01686:3181,NT_CACHE,hst01686,Cache,CACcachCopyReadHitsPercent,Critical,0,>,0,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst01686:3181,NT_CPU,hst01686,_Total,CPUprcrProcessorTimePercent,Minor,0,>,0,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst01686:3181,NT_HEALTH,hst01686,Health At A Glance,MemoryUsage,Major,0,>,0,% of Memory Used,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst01686:3181,NT_LOGICAL_DISKS_CONTAINER,hst01686,Logical Disks,LDStatus,Major,5,>,0,0=OK;1=Instance Deleted;,Hourly Baseline,TRUE,TRUE,,,,,FALSE,ABSOLUTE,FALSE
hst01687:3181,NT_CACHE,hst01687,Cache,CACcachCopyReadHitsPercent,Critical,0,>,0,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst01687:3181,NT_CPU,hst01687,_Total,CPUprcrProcessorTimePercent,Minor,0,>,0,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst01687:3181,NT_HEALTH,hst01687,Health At A Glance,MemoryUsage,Major,0,>,0,% of Memory Used,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst01687:3181,NT_LOGICAL_DISKS_CONTAINER,hst01687,Logical Disks,LDStatus,Major,5,>,0,0=OK;1=Instance Deleted;,Hourly Baseline,TRUE,TRUE,,,,,FALSE,ABSOLUTE,FALSE
hst01688:3181,NT_CACHE,hst01688,Cache,CACcachCopyReadHitsPercent,Critical,0,>,0,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst01688:3181,NT_CPU,hst01688,_Total,CPUprcrProcessorTimePercent,Minor,0,>,0,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst01688:3181,NT_HEALTH,hst01688,Health At A Glance,MemoryUsage,Major,0,>,0,% of Memory Used,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst01688:3181,NT_LOGICAL_DISKS_CONTAINER,hst01688,Logical Disks,LDStatus,Major,5,>,0,0=OK;1=Instance Deleted;,Hourly Baseline,TRUE,TRUE,,,,,FALSE,ABSOLUTE,FALSE
hst01689:3181,NT_CACHE,hst01689,Cache,CACcachCopyReadHitsPercent,Critical,0,>,0,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst01689:3181,NT_CPU,hst01689,_Total,CPUprcrProcessorTimePercent,Minor,0,>,0,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst01689:3181,NT_HEALTH,hst01689,Health At A Glance,MemoryUsage,Major,0,>,0,% of Memory Used,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst01689:3181,NT_LOGICAL_DISKS_CONTAINER,hst01689,Logical Disks,LDStatus,Major,5,>,0,0=OK;1=Instance Deleted;,Hourly Baseline,TRUE,TRUE,,,,,FALSE,ABSOLUTE,FALSE
hst01690:3181,NT_CACHE,hst01690,Cache,CACcachCopyReadHitsPercent,Critical,0,>,0,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst01690:3181,NT_CPU,hst01690,_Total,CPUprcrProcessorTimePercent,Minor,0,>,170,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst01690:3181,NT_HEALTH,hst01690,Health At A Glance,MemoryUsage,Major,0,>,0,% of Memory Used,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst01690:3181,NT_LOGICAL_DISKS_CONTAINER,hst01690,Logical Disks,LDStatus,Major,5,>,0,0=OK;1=Instance Deleted;,Hourly Baseline,TRUE,TRUE,,,,,FALSE,ABSOLUTE,FALSE
hst01691:3181,NT_CACHE,hst01691,Cache,CACcachCopyReadHitsPercent,Critical,0,>,0,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst01691:3181,NT_CPU,hst01691,_Total,CPUprcrProcessorTimePercent,Minor,0,>,0,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst01691:3181,NT_HEALTH,hst01691,Health At A Glance,MemoryUsage,Major,0,>,0,% of Memory Used,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst01691:3181,NT_LOGICAL_DISKS_CONTAINER,hst01691,Logical Disks,LDStatus,Major,5,>,0,0=OK;1=Instance Deleted;,Hourly Baseline,TRUE,TRUE,,,,,FALSE,ABSOLUTE,FALSE
hst01692:3181,NT_CACHE,hst01692,Cache,CACcachCopyReadHitsPercent,Critical,0,>,0,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst01692:3181,NT_CPU,hst01692,_Total,CPUprcrProcessorTimePercent,Minor,0,>,0,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
